file;contig;length;GC
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_28_euk_fa;110;66.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_29_euk_fa_rev;110;36.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_30_euk_fa_rev;110;52.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_31_euk_fa;110;20.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_32_euk_fa_rev;110;41.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_33_euk_fa_rev;110;40.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_34_euk_fa_rev;110;51.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_35_euk_fa;110;36.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_36_euk_fa_rev;110;24.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_37_euk_fa;110;35.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_38_euk_fa_rev;110;38.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_39_euk_fa;110;35.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_40_euk_fa_rev;110;60.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_41_euk_fa_rev;110;54.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_42_euk_fa_rev;110;50.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_43_euk_fa;110;68.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_44_euk_fa_rev;110;32.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_45_euk_fa;110;20.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_46_euk_fa_rev;110;51.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_47_euk_fa;110;63.6363636364
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_48_euk_fa_rev;110;42.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_49_euk_fa_rev;110;62.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_50_euk_fa_rev;110;29.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_51_euk_fa;110;52.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_52_euk_fa;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_53_euk_fa_rev;110;31.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_54_euk_fa_rev;110;44.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_55_euk_fa;110;45.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_56_euk_fa;110;50.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_57_euk_fa;110;38.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_58_euk_fa_rev;110;62.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_60_euk_fa;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_61_euk_fa;110;32.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_62_euk_fa_rev;110;57.2727272727
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_63_euk_fa;110;71.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_64_euk_fa;110;44.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_65_euk_fa;110;33.6363636364
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_66_euk_fa_rev;110;30.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_67_euk_fa_rev;110;62.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_68_euk_fa_rev;110;29.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_69_euk_fa;110;32.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_70_euk_fa_rev;110;31.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_71_euk_fa_rev;110;28.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_72_euk_fa_rev;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_73_euk_fa;110;49.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_74_euk_fa_rev;110;66.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_75_euk_fa_rev;110;44.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_76_euk_fa;110;21.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_77_euk_fa;110;43.6363636364
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_78_euk_fa_rev;110;51.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_79_euk_fa;110;42.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_81_euk_fa;110;27.2727272727
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_82_euk_fa;110;41.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_83_euk_fa;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_84_euk_fa;110;49.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_85_euk_fa;110;49.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_86_euk_fa_rev;110;51.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_87_euk_fa;110;28.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_88_euk_fa;110;60.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_89_euk_fa_rev;110;40.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_90_euk_fa_rev;110;30.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_92_euk_fa;110;40.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_93_euk_fa;110;36.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_94_euk_fa_rev;110;29.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_95_euk_fa_rev;110;56.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_96_euk_fa_rev;110;55.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_97_euk_fa_rev;110;76.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_98_euk_fa_rev;110;33.6363636364
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_99_euk_fa_rev;110;62.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_100_euk_fa_rev;110;40.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_101_euk_fa_rev;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_103_euk_fa;110;30.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_104_euk_fa_rev;110;50.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_105_euk_fa_rev;110;42.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_106_euk_fa;110;30.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_107_euk_fa;110;34.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_108_euk_fa;110;22.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_109_euk_fa_rev;110;41.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_110_euk_fa_rev;110;49.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_111_euk_fa_rev;110;37.2727272727
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_112_euk_fa;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_113_euk_fa_rev;110;39.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_114_euk_fa;110;53.6363636364
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_115_euk_fa_rev;110;34.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_116_euk_fa_rev;110;44.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_117_euk_fa;110;70.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_118_euk_fa_rev;110;65.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_119_euk_fa_rev;110;71.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_120_euk_fa_rev;110;70.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_121_euk_fa;110;69.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_122_euk_fa_rev;110;67.2727272727
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_123_euk_fa;110;48.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_124_euk_fa_rev;110;50.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_125_euk_fa;110;34.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_126_euk_fa;110;32.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_127_euk_fa;110;32.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_128_euk_fa;110;58.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_129_euk_fa_rev;110;37.2727272727
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_130_euk_fa;110;40.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_131_euk_fa_rev;110;70.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_132_euk_fa;110;38.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_133_euk_fa;110;34.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_134_euk_fa;110;38.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_135_euk_fa_rev;110;25.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_136_euk_fa_rev;110;38.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_137_euk_fa_rev;110;14.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_138_euk_fa_rev;110;58.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_139_euk_fa_rev;110;41.8181818182
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_140_euk_fa;110;50.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_141_euk_fa_rev;110;36.3636363636
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_142_euk_fa_rev;110;49.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_143_euk_fa;110;38.1818181818
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_144_euk_fa_rev;110;29.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_145_euk_fa;110;42.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_146_euk_fa;110;55.4545454545
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_147_euk_fa;110;33.6363636364
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_148_euk_fa;110;32.7272727273
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_149_euk_fa;110;30.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_150_euk_fa_rev;110;60.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_151_euk_fa;110;57.2727272727
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_152_euk_fa_rev;110;40.0
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_153_euk_fa;110;80.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_154_euk_fa;110;40.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_155_euk_fa_rev;110;34.5454545455
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_156_euk_fa_rev;110;30.9090909091
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_157_euk_fa;110;59.0909090909
full_ncbi_contigs_4k_v2.fa;255674134_euk_sample_158_euk_fa;110;62.7272727273
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_0_euk_fa_rev;605;52.7272727273
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_1_euk_fa;605;49.5867768595
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_2_euk_fa;605;52.5619834711
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_3_euk_fa;605;57.3553719008
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_4_euk_fa;605;48.2644628099
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_5_euk_fa_rev;605;52.8925619835
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_6_euk_fa;605;47.9338842975
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_7_euk_fa;605;47.4380165289
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_8_euk_fa;605;53.3884297521
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_9_euk_fa_rev;605;50.0826446281
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_10_euk_fa;605;44.4628099174
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_11_euk_fa_rev;605;47.1074380165
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_12_euk_fa;605;54.2148760331
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_13_euk_fa_rev;605;43.4710743802
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_14_euk_fa_rev;605;43.1404958678
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_15_euk_fa;605;46.4462809917
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_16_euk_fa;605;57.3553719008
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_17_euk_fa;605;46.2809917355
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_18_euk_fa;605;55.5371900826
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_19_euk_fa_rev;605;54.5454545455
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_20_euk_fa;605;43.6363636364
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_21_euk_fa;605;48.5950413223
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_22_euk_fa;605;48.2644628099
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_23_euk_fa_rev;605;47.2727272727
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_24_euk_fa;605;52.3966942149
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_25_euk_fa;605;46.6115702479
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_26_euk_fa_rev;605;51.4049586777
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_27_euk_fa;605;52.7272727273
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_28_euk_fa;605;45.2892561983
full_ncbi_contigs_4k_v2.fa;213958560_euk_sample_29_euk_fa_rev;605;44.4628099174
full_ncbi_contigs_4k_v2.fa;144582599_euk_sample_0_euk_fa_rev;417;61.6306954436
full_ncbi_contigs_4k_v2.fa;302826833_euk_sample_0_euk_fa;717;42.5383542538
full_ncbi_contigs_4k_v2.fa;302826851_euk_sample_0_euk_fa_rev;133;32.3308270677
full_ncbi_contigs_4k_v2.fa;302826865_euk_sample_0_euk_fa;570;33.6842105263
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_0_euk_fa_rev;425;45.1764705882
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_1_euk_fa;425;41.4117647059
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_2_euk_fa_rev;425;52.0
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_3_euk_fa_rev;425;44.9411764706
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_4_euk_fa;425;57.1764705882
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_5_euk_fa_rev;425;52.9411764706
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_6_euk_fa;425;45.1764705882
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_7_euk_fa_rev;425;43.2941176471
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_8_euk_fa_rev;425;49.8823529412
full_ncbi_contigs_4k_v2.fa;213958550_euk_sample_9_euk_fa;425;48.7058823529
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_0_euk_fa;539;42.4860853432
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_1_euk_fa;539;48.2374768089
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_2_euk_fa;539;48.2374768089
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_3_euk_fa;539;53.6178107607
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_4_euk_fa;539;47.866419295
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_5_euk_fa_rev;539;45.6400742115
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_6_euk_fa_rev;539;48.6085343228
full_ncbi_contigs_4k_v2.fa;405119828_euk_sample_7_euk_fa;539;50.6493506494
full_ncbi_contigs_4k_v2.fa;302828022_euk_sample_0_euk_fa_rev;742;38.679245283
full_ncbi_contigs_4k_v2.fa;302828022_euk_sample_1_euk_fa;742;44.204851752
full_ncbi_contigs_4k_v2.fa;302828022_euk_sample_2_euk_fa_rev;742;51.8867924528
full_ncbi_contigs_4k_v2.fa;302828022_euk_sample_3_euk_fa;742;28.8409703504
full_ncbi_contigs_4k_v2.fa;302828022_euk_sample_4_euk_fa_rev;742;46.0916442049
full_ncbi_contigs_4k_v2.fa;144580792_euk_sample_0_euk_fa;237;54.0084388186
full_ncbi_contigs_4k_v2.fa;144580792_euk_sample_1_euk_fa_rev;237;55.6962025316
full_ncbi_contigs_4k_v2.fa;144580792_euk_sample_2_euk_fa;237;41.7721518987
full_ncbi_contigs_4k_v2.fa;13560074_euk_sample_0_euk_fa_rev;304;50.9868421053
full_ncbi_contigs_4k_v2.fa;144577865_euk_sample_0_euk_fa;248;66.1290322581
full_ncbi_contigs_4k_v2.fa;144577865_euk_sample_1_euk_fa;248;54.8387096774
full_ncbi_contigs_4k_v2.fa;144577865_euk_sample_2_euk_fa_rev;248;75.0
full_ncbi_contigs_4k_v2.fa;144577865_euk_sample_3_euk_fa_rev;248;58.8709677419
full_ncbi_contigs_4k_v2.fa;144582046_euk_sample_0_euk_fa;559;57.4239713775
full_ncbi_contigs_4k_v2.fa;144582046_euk_sample_1_euk_fa;559;53.6672629696
full_ncbi_contigs_4k_v2.fa;302826866_euk_sample_0_euk_fa;775;25.4193548387
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_0_euk_fa;606;43.399339934
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_1_euk_fa_rev;606;37.4587458746
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_2_euk_fa;606;44.3894389439
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_3_euk_fa;606;45.0495049505
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_4_euk_fa_rev;606;31.1881188119
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_5_euk_fa;606;45.3795379538
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_6_euk_fa_rev;606;36.303630363
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_7_euk_fa;606;32.5082508251
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_8_euk_fa;606;59.900990099
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_9_euk_fa_rev;606;64.6864686469
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_10_euk_fa;606;38.2838283828
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_11_euk_fa_rev;606;39.2739273927
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_12_euk_fa;606;39.603960396
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_13_euk_fa_rev;606;33.498349835
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_14_euk_fa;606;50.0
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_15_euk_fa;606;41.0891089109
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_16_euk_fa_rev;606;35.3135313531
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_17_euk_fa_rev;606;56.4356435644
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_18_euk_fa;606;30.5280528053
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_19_euk_fa_rev;606;33.00330033
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_20_euk_fa;606;43.7293729373
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_21_euk_fa;606;31.5181518152
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_22_euk_fa;606;35.6435643564
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_23_euk_fa;606;34.3234323432
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_24_euk_fa;606;54.7854785479
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_25_euk_fa;606;48.1848184818
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_26_euk_fa;606;48.5148514851
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_27_euk_fa;606;35.3135313531
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_28_euk_fa;606;41.7491749175
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_29_euk_fa;606;45.3795379538
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_30_euk_fa_rev;606;41.0891089109
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_31_euk_fa;606;38.6138613861
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_32_euk_fa_rev;606;40.5940594059
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_33_euk_fa_rev;606;74.2574257426
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_34_euk_fa;606;57.9207920792
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_35_euk_fa_rev;606;28.3828382838
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_36_euk_fa;606;36.6336633663
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_37_euk_fa_rev;606;35.4785478548
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_38_euk_fa;606;43.7293729373
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_39_euk_fa;606;45.7095709571
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_40_euk_fa;606;33.9933993399
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_41_euk_fa_rev;606;42.2442244224
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_42_euk_fa_rev;606;31.3531353135
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_43_euk_fa;606;41.7491749175
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_44_euk_fa;606;29.3729372937
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_45_euk_fa;606;38.4488448845
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_46_euk_fa_rev;606;37.2937293729
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_47_euk_fa;606;50.8250825083
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_48_euk_fa_rev;606;31.3531353135
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_49_euk_fa_rev;606;37.6237623762
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_50_euk_fa;606;52.3102310231
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_51_euk_fa;606;38.7788778878
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_52_euk_fa_rev;606;36.6336633663
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_53_euk_fa;606;47.3597359736
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_54_euk_fa;606;45.8745874587
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_55_euk_fa;606;55.1155115512
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_56_euk_fa;606;30.6930693069
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_57_euk_fa_rev;606;47.3597359736
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_58_euk_fa;606;37.1287128713
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_59_euk_fa;606;38.7788778878
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_61_euk_fa_rev;606;39.7689768977
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_62_euk_fa_rev;606;41.0891089109
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_63_euk_fa_rev;606;49.0099009901
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_64_euk_fa;606;36.798679868
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_65_euk_fa;606;45.7095709571
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_66_euk_fa;606;43.399339934
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_67_euk_fa;606;63.0363036304
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_68_euk_fa_rev;606;59.7359735974
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_69_euk_fa;606;43.2343234323
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_70_euk_fa_rev;606;40.2640264026
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_71_euk_fa;606;45.3795379538
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_72_euk_fa_rev;606;63.3663366337
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_73_euk_fa_rev;606;46.699669967
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_74_euk_fa_rev;606;35.4785478548
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_75_euk_fa;606;54.2904290429
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_76_euk_fa;606;28.3828382838
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_77_euk_fa;606;40.5940594059
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_78_euk_fa;606;49.1749174917
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_79_euk_fa_rev;606;57.7557755776
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_80_euk_fa;606;63.201320132
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_81_euk_fa_rev;606;45.8745874587
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_82_euk_fa_rev;606;66.3366336634
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_83_euk_fa;606;35.6435643564
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_84_euk_fa;606;38.4488448845
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_85_euk_fa_rev;606;41.5841584158
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_86_euk_fa;606;36.6336633663
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_87_euk_fa_rev;606;34.4884488449
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_88_euk_fa;606;35.9735973597
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_89_euk_fa_rev;606;41.2541254125
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_90_euk_fa;606;35.6435643564
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_91_euk_fa_rev;606;33.498349835
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_92_euk_fa;606;39.2739273927
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_93_euk_fa_rev;606;38.7788778878
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_94_euk_fa;606;27.7227722772
full_ncbi_contigs_4k_v2.fa;255670529_euk_sample_95_euk_fa;606;39.4389438944
